day	month	year	hour	minute	second	lat	long	tweet	category	sentiment
24	8	2014	20	49	51	34.24357271945656	-119.19055969105499	RT @kron4news: SURVEILLANCE VIDEOS: Cameras Capture South Napa Quake http://t.co/ozs2ycmup5 http://t.co/w51iKSDrME	other_useful_information	0.0
24	8	2014	20	49	44	37.36488103151886	-122.19605910404378	RT @ABC7: PHOTOS: South Napa #earthquake rattles wine country http://t.co/6IRnZciB8e http://t.co/D8lRIBlPPj	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	35	39.831313224108186	-121.05627501990593	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/oKUGZk1c7K	other_useful_information	0.0
24	8	2014	20	49	39	41.75657395466139	-121.63100358700102	Winemakers clean up, assess after Napa quake: NAPA, Calif. (AP) — Winemakers in California's storied Napa Valley... http://t.co/JWVcbsMRRU	infrastructure_and_utilities_damage	-2.0
24	8	2014	20	49	42	38.162880892260034	-119.06393886595288	RT @CBJFan7224: @TheNorthernAlex @JoshuaPerna @Lelo4042 We need to pray for the Bay Area there was a 6.0 earthquake with multiple injuries!…	sympathy_and_emotional_support	-1.0
24	8	2014	20	49	38	36.16635740715917	-119.79772115661436	“@DavidBegnaud: Very California: Taken after Napa earthquake in NorCal - @vickydnguyen #nbcbayarea http://t.co/lDv7RAOQMb” @amandajanewight	other_useful_information	0.0
24	8	2014	20	49	52	36.14577543759198	-121.26287360710892	RT @RT_com: LATEST: State of emergency, dozens injured as #California hit by largest #quake in 25 years http://t.co/0cx3t9yw1t http://t.co/…	injured_or_dead_people	-4.0
24	8	2014	20	49	40	36.57673274447875	-119.97422905261809	RT @IAmJohnSparks: PLEASE RETWEET &amp; PRAY For People Hurt In The #napaquake! http://t.co/MKnVWK3ooA	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	29	39.30179811986847	-123.08585427662882	#napaquake #earthquake #mapit  More on the Pfeiffer Building, which may become the symbol of this quake http://t.co/ZGdeaGN0gp	other_useful_information	0.0
24	8	2014	20	49	32	35.563177450175	-115.71909303235228	RT @travelwinechick: . @hetz_molly my sideways case shipper boxes on the closet floor work great as a #wine cellar! #napaquake #Napa #earth…	not_related_or_irrelevant	3.0
24	8	2014	20	50	0	39.26003767477576	-123.17714411187096	RT @byHeatherLong: Most Californians don't have #earthquake insurance. In #Napa &amp; Sonoma only about 1 in 10 do. http://t.co/FzA6qoEseh via …	injured_or_dead_people	0.0
24	8	2014	20	50	4	37.0065615060831	-119.83048468500222	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/DxYu7olDGQ	other_useful_information	-3.0
24	8	2014	20	50	17	38.875705451347706	-120.03436253937606	#TeamYokelChang The Latest on Damaging Earthquake in California: The latest from AP reporters on scene after C... http://t.co/WeSQaXgRDN	other_useful_information	-3.0
24	8	2014	20	50	16	38.72622499493923	-122.16648955860737	Our thoughts go out to the people injured in the Napa earthquake last night. Our bed rolled and shook but we are... http://t.co/4YCBZ4nh6J	injured_or_dead_people	-2.0
24	8	2014	20	50	7	37.03411086885177	-121.56085391419926	RT @MeredithFrost: California in one picture. MT @vickydnguyen: Napa skaters finding upside to quake damage. Photo from Jeremy Carroll http…	other_useful_information	-3.0
24	8	2014	20	49	58	34.01105502374873	-115.5635362634769	Reading and watching the news coming in from #Napa. Extensive damage but very fortunately few human casualties #earthquake #wine #solidarity	other_useful_information	-1.0
24	8	2014	20	50	6	35.678610309374626	-116.32893093392731	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/gji0vINjYb	caution_and_advice	0.0
24	8	2014	20	50	14	41.60859881282815	-120.25610263139528	California Winemakers Cleaning up After Quake: Earthquake strikes at heart of California wine country, just as... http://t.co/QhBzP9Fd3q	infrastructure_and_utilities_damage	-1.0
24	8	2014	20	50	10	34.34086830523295	-114.1969376069542	Sleep't through that earthquake &amp; we were in napa 😂 @lily_thehawk19 @chavezalexis990 @BriDaniMorales @vrussell99	injured_or_dead_people	0.0
24	8	2014	20	50	0	35.200947008324235	-118.06963366768551	RT @kron4news: 2 shelters open for #napaquake: Crosswalk Cmnty Church, 2590 1st St, #NAPA &amp; Florence Douglas Cntr, 333 Amador St, #VALLEJO …	infrastructure_and_utilities_damage	0.0
24	8	2014	20	50	15	36.46240756494543	-117.66784175560105	California Winemakers Cleaning up After Quake: Earthquake strikes at heart of California wine country, just as... http://t.co/pg2SejXybS	other_useful_information	-1.0
24	8	2014	20	50	7	40.198506192437065	-121.98076702689079	RT @BobNBC: #napa #earthquake damage inside mobile home park https://t.co/pmFjdvyVxb	not_related_or_irrelevant	-3.0
24	8	2014	20	50	4	41.326608503097184	-121.17837294062105	RT @USATODAY: Sunday's California quake is the strongest non-Alaska temblor to hit the U.S. so far this year. http://t.co/pknspOgdxr	other_useful_information	2.0
24	8	2014	20	50	16	39.39717823512957	-123.083819090393	Time for work.  What's been happening since I went to bed this morning? Will  check the feeds later #earthquake #Napa #SCARYSHIT	sympathy_and_emotional_support	0.0
24	8	2014	20	50	9	38.589339624506046	-119.75920452751421	California winemakers cleaning up after quake http://t.co/l54raE0WKX	other_useful_information	0.0
24	8	2014	20	50	4	40.115200816569065	-121.15632158828299	The kids informed us that the damage in Napa was in fact caused by the Hulk, and not an earthquake as is being reported. Just so you know.	other_useful_information	-3.0
24	8	2014	20	50	8	36.3553074626161	-120.24649347686018	RT @JeffRanieri: A few sidewalks pushed up this much near epicenter #napaquake #earthquake @nbcbayarea @weatherchannel http://t.co/OFKcyUAm…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	50	1	39.28979539717125	-122.3297266595244	RT @abc7newsBayArea: Napa County officials are using a drone to assess damage at the top of buildings. #quake #SouthNapaQuake	other_useful_information	-5.0
24	8	2014	20	50	6	35.6702100439015	-115.59898517622696	RT @RES911CUE: California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.c…	other_useful_information	0.0
24	8	2014	20	50	4	37.16969751758907	-118.97707142472649	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/IR1qY6BQQS	not_related_or_irrelevant	0.0
24	8	2014	20	50	16	40.149685100513395	-122.91106851502579	RT @Cal_OES: .@CaltransHQ has deployed dive teams to Bay Area toll bridges for #Napa quake	other_useful_information	0.0
24	8	2014	20	50	6	36.83432382388915	-120.90698574594894	Earthquake rocks northern California - http://t.co/gNMkK2J4Ik	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	50	6	35.89182457571586	-120.31370789144412	RT @CBSSF: Right as the earthquake struck, a baby boy was born to Napa resident Connie Navarro. http://t.co/6edoLsODLC	donation_needs_or_offers_or_volunteering_services	-1.0
24	8	2014	20	50	2	38.657369279180884	-119.92026357763358	SURVEILLANCE VIDEOS: Cameras Capture South Napa Quake. Looks like tornado.  (Sent from KRON 4) http://t.co/aj64POzonx	other_useful_information	2.0
24	8	2014	20	49	59	36.90616287268165	-120.27432678949484	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/Ips2BOJDYl	other_useful_information	-3.0
24	8	2014	20	50	5	32.78518296895009	-116.78723253999867	RT @AP: VIDEO: Earthquake triggers fires at Napa Valley mobile home park while disrupting water supply: http://t.co/IrZyTdWcEo	not_related_or_irrelevant	-4.0
24	8	2014	20	50	17	37.19891090573306	-117.73757805777076	#TeamYokelChang California Winemakers Cleaning up After Quake: Earthquake strikes at heart of California wine ... http://t.co/MAj4F6T1Uc	other_useful_information	-1.0
24	8	2014	20	50	12	40.30975162386875	-121.05562944733515	Napa quake tourism: Should you stay or should you go?: Tourism officials advise: stay away from downtown Napa... http://t.co/SQ6We43y2B	injured_or_dead_people	0.0
24	8	2014	20	50	18	33.62888320294816	-116.42054129048769	RT @AP: VIDEO: Earthquake triggers fires at Napa Valley mobile home park while disrupting water supply: http://t.co/IrZyTdWcEo	infrastructure_and_utilities_damage	-4.0
24	8	2014	20	50	4	40.656169760426934	-123.53207173531784	California Winemakers Cleaning up After Quake: Earthquake strikes at heart of California wine country, just as... http://t.co/TpX2qAz4IS	donation_needs_or_offers_or_volunteering_services	-1.0
24	8	2014	20	50	6	41.96917074850374	-123.7518416529348	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/45IVYcY08S	injured_or_dead_people	-3.0
24	8	2014	20	50	0	38.45143579910032	-122.56833182472359	RT @abc7newsBayArea: Napa County officials are using a drone to assess damage at the top of buildings. #quake #SouthNapaQuake	other_useful_information	-5.0
24	8	2014	20	50	18	37.01379275259904	-118.58723603260023	Really KGO channel 7? Preempt the ENTIRE LLWS championship game to rehash the Napa quake stuff a billion times?	other_useful_information	0.0
24	8	2014	20	50	11	34.31701710048167	-117.22426558538488	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/fghdYkGra3	other_useful_information	-3.0
24	8	2014	20	50	15	41.456137653489826	-121.91085096552099	RT @insidescoopsf: Dan Sarao of @velopizzeria wasn't happy when the bldg's retrofit took 7 months. But it's unscathed from #napaquake, reop…	infrastructure_and_utilities_damage	3.0
24	8	2014	20	50	8	32.59201193650129	-116.52037810132937	→ USA http://t.co/awHqgvXKmv → Strong Earthquake Shakes Bay Area in California USA → An earthquake with a preliminary magnitude of 6.0 was …	other_useful_information	2.0
24	8	2014	20	50	13	39.49179332571437	-120.61189436671977	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in Cal... http://t.co/egzUJnyA5k #RTFPossibleDisaster	not_related_or_irrelevant	0.0
24	8	2014	20	50	8	33.404684457139425	-115.89385564652216	RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.…	other_useful_information	-3.0
24	8	2014	20	50	3	35.405412898274115	-116.86638319512484	RT @ivdailybulletin: #NapaEarthquake: @UCBerkeley #ShakeAlert system gave 10 second warning of ‘light’ shaking http://t.co/egzfwI46xm http:…	other_useful_information	-3.0
24	8	2014	20	50	16	33.13321170721397	-115.41165466940355	RT @kron4news: SURVEILLANCE VIDEOS: Cameras Capture South Napa Quake http://t.co/ozs2ycmup5 http://t.co/w51iKSDrME	other_useful_information	0.0
24	8	2014	20	50	15	34.02646729697125	-116.6745986842252	RT @theblaze: At least 15 buildings are no longer inhabitable after Sunday’s 6.1 magnitude Bay Area earthquake, officials said: http://t.co…	not_related_or_irrelevant	0.0
24	8	2014	20	50	10	41.17697759197488	-122.74418841038931	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	other_useful_information	0.0
24	8	2014	20	50	9	38.543033179755795	-121.14761214637812	California quake a reminder to expect BC's 'Big One' http://t.co/pMODITdnmf Is your home ready? http://t.co/lMJpMqsoTR #yyj #yvr #yyc #yyz	infrastructure_and_utilities_damage	1.0
24	8	2014	20	50	6	39.46396850243125	-122.89621058041635	California Winemakers Cleaning up After Quake http://t.co/CanpgfXoj4	other_useful_information	0.0
24	8	2014	20	50	2	34.651701270252836	-117.82038147800584	RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.…	injured_or_dead_people	-3.0
24	8	2014	20	49	59	38.81832860674199	-122.29079282250532	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/eQT1bQRe4g	injured_or_dead_people	0.0
24	8	2014	20	50	4	38.48392418335469	-122.84328309768044	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	infrastructure_and_utilities_damage	0.0
24	8	2014	20	50	20	35.96990103013319	-117.35415817419373	Keeping all those affected by the San Francisco Earthquake in my prayers.	other_useful_information	-1.0
24	8	2014	20	50	1	41.90538434665547	-120.07101432485548	Atlanta (GA) CBS46: Strong California quake causes injuries, damage	other_useful_information	-3.0
24	8	2014	20	50	0	39.92058344180034	-120.97943851582876	"RT @VivianHo: In a strange twist, Napa police said a body was just found in a Main Street building. Had been there for ""days,"" not earthqua…"	caution_and_advice	-1.0
24	8	2014	20	50	0	36.45221401084437	-119.44738764613018	RT @AndreaKuszewski: The #Napa #earthquake last night was Tim Draper's attempt to finally get the 6 independent states of CA he's always wa…	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	50	3	37.531910623923686	-119.2969792886071	The Latest on Damaging Earthquake in California: The latest from AP reporters on scene after California earthq... http://t.co/5HnGZsETjV	other_useful_information	-3.0
24	8	2014	20	49	57	35.54784144412078	-117.70662893076657	RT @BreakingNews: Napa official: 15 to 16 buildings not inhabitable after quake, limited access to many others - @AP http://t.co/0TVL11aScb	other_useful_information	-1.0
24	8	2014	20	50	19	35.352479732943564	-120.5866862714801	RT @nbcbayarea: Meadowbrook Lane in Napa: Skaters find upside to quake damage. Video: http://t.co/xyo199r1n3 (Pic by Jeremy Carroll) http:/…	other_useful_information	-3.0
24	8	2014	20	50	9	35.97224517096835	-119.12156564323051	Amazingly only 2 broken bottles in our Sonoma Tasting Room after the 6.0 quake. Some wine sloshing in barrels at... http://t.co/KCCe6kChtM	other_useful_information	-1.0
24	8	2014	20	50	1	41.45308150599692	-122.1513817127718	Napa quake tourism: Should you stay or should you go?: Tourism officials advise: stay away from downtown Napa... http://t.co/vuRtQUAj8w	infrastructure_and_utilities_damage	0.0
24	8	2014	20	50	6	35.344860191945536	-115.78688927409162	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	other_useful_information	0.0
24	8	2014	20	50	14	34.73423415208699	-118.9164932931668	Strong California quake causes injuries, damage via @ABC13Houston http://t.co/sSuplHYx2Z	other_useful_information	-3.0
24	8	2014	20	50	9	35.001916057939795	-119.5061791502957	RT @CBSSF: Will the #napaquake take a toll on the wine industry?  http://t.co/qNMEtWZpIS #earthquake http://t.co/1Cqn3vLwmW	injured_or_dead_people	0.0
24	8	2014	20	50	0	36.03328752392758	-116.50848794807042	@RyanPaevey @GovPressOffice: .@JerryBrownGov declares State of Emergency for #NapaQuake: http://t.co/IpjOCXql25	other_useful_information	-2.0
24	8	2014	20	50	8	33.878343834366795	-117.72891353091913	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	50	5	33.31510111696866	-115.40157871007641	"RT @nbcbayarea: Expert: Chances that #napaquake is precursor to larger quake unlikely, but following 24 hours will be the ""riskiest."" http:…"	other_useful_information	1.0
